VendorName,VCPN,VendorCode,PartNumber,ManufacturerPartNo,LongDescription,JobberPrice,Cost,UPSable,CoreCharge,CaseQty,IsNonReturnable,Prop65Toxicity,UPCCode,IsOversized,Weight,Height,Length,Width,AAIACode,IsHazmat,IsChemical,UPS_Ground_Assessorial,US_LTL,EastQty,MidwestQty,CaliforniaQty,SoutheastQty,PacificNWQty,TexasQty,GreatLakesQty,FloridaQty,TotalQty
3D MATS/U-AC,A3DB02421509,A3D,B02421509,L1SB02421509,3D KAGU FLOOR MAT 2ND ROW BLACK,74.95,61.46,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,4,5,32,22,FMCP,FALSE,FALSE,0,175,1,1,0,0,0,0,0,0,2
3D MATS/U-AC,A3DBC01601509,A3D,BC01601509,L1BC01601509,3D KAGU FLOOR MAT 2 ROW SET BLACK,150.9,123.74,TRUE,0,1,FALSE,N,8.42132E+11,FALSE,6,5,31,26,FMCP,FALSE,FALSE,0,175,0,0,3,0,0,0,0,0,3
3D MATS/U-AC,A3DBM11001509,A3D,BM11001509,L1BM11001509,FLR MAT BMW 8 COUPE 2020-2023 BKSET,149.9,126.46,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,32,22,FMCP,FALSE,FALSE,0,175,2,0,2,1,0,0,2,0,7
3D MATS/U-AC,A3DBM11101509,A3D,BM11101509,L1BM11101509,BMW 2 SERIES GRAN COUPE 2020-2021 K,159.9,137.36,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,8,5,32,22,FMCP,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
3D MATS/U-AC,A3DC04001509,A3D,C04001509,L1BC04001509,3D KAGU FLOOR MAT 3 ROW SET BLACK,226.85,186.02,TRUE,0,1,FALSE,N,1.90204E+11,TRUE,10.5,6,37,32,FMCP,FALSE,FALSE,12.5,175,0,1,0,0,0,0,0,0,1
3D MATS/U-AC,A3DC04011509,A3D,C04011509,L1BC04011509,3D KAGU FLOOR MAT 1ST ROW BLACK,96.95,79.5,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,5,5,31,26,FMCP,FALSE,FALSE,0,175,0,0,2,0,0,0,0,0,2
3D MATS/U-AC,A3DCD02101509,A3D,CD02101509,L1CD02101509,KAGU  FLOOR MAT,226.85,186.02,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,9,5,31,26,FMCP,FALSE,FALSE,0,175,0,0,0,2,0,0,0,0,2
3D MATS/U-AC,A3DCD02201509,A3D,CD02201509,L1CD02201509,KAGU  FLOOR MAT,215.85,177,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,9,5,31,26,FMCP,FALSE,FALSE,0,175,0,0,1,1,0,0,0,0,2
3D MATS/U-AC,A3DCH05804609,A3D,CH05804609,L1CH05804609,3D ELEGANT FLOOR MAT 3 ROW SET BLCK,309.85,254.08,TRUE,0,1,FALSE,N,1.90204E+11,TRUE,12,6,37,32,FMCP,FALSE,FALSE,12.5,175,1,0,1,0,0,0,0,0,2
3D MATS/U-AC,A3DCH06004609,A3D,CH06004609,L1CH06004609,3D ELEGANT FLOOR MAT 3 ROW SET BLCK,289.85,237.68,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,13.5,6,32,26,FMCP,FALSE,FALSE,0,175,0,0,0,0,1,0,0,0,1
3D MATS/U-AC,A3DCH09801509,A3D,CH09801509,L1CH09801509,FLR MAT CHEVY SUBURBAN 2021-2023SET,249.85,210.77,TRUE,0,1,FALSE,N,1.90204E+11,TRUE,12,6,37,32,FMCP,FALSE,FALSE,12.5,175,2,0,2,1,0,0,2,0,7
3D MATS/U-AC,A3DCY00521509,A3D,CY00521509,L1CY00521509,3D KAGU FLOOR MAT 2ND ROW BLACK,74.95,64.38,TRUE,0,1,FALSE,N,1.90204E+11,TRUE,6.5,5,42,32,FMCP,FALSE,FALSE,12.5,175,0,0,0,0,0,0,1,0,1
3D MATS/U-AC,A3DCY00801509,A3D,CY00801509,L1CY00801509,FLR MAT CHRYS PACIFICA 2021-2023SET,249.85,210.77,TRUE,0,1,FALSE,N,1.90204E+11,TRUE,14,6,37,32,FMCP,FALSE,FALSE,12.5,175,2,0,2,1,0,0,1,0,6
3D MATS/U-AC,A3DD02011509,A3D,D02011509,L1CD02011509,3D KAGU FLOOR MAT 1ST ROW BLACK,96.95,79.5,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,4,5,32,22,FMCP,FALSE,FALSE,0,175,2,0,1,0,0,0,0,0,3
3D MATS/U-AC,A3DD02021509,A3D,D02021509,L1CD02021509,3D KAGU FLOOR MAT 2ND ROW BLACK,74.95,61.46,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,4,5,32,22,FMCP,FALSE,FALSE,0,175,0,0,2,0,0,0,1,0,3
3D MATS/U-AC,A3DDG02001509,A3D,DG02001509,L1DG02001509,3D KAGU FLOOR MAT 2 ROW SET BLACK,182.9,149.98,TRUE,0,1,FALSE,N,8.42132E+11,TRUE,7,6,37,32,FMCP,FALSE,FALSE,12.5,175,2,0,0,0,0,0,0,0,2
3D MATS/U-AC,A3DDG02601509,A3D,DG02601509,L1DG02601509,3D KAGU FLOOR MAT 2 ROW SET BLACK,139.9,114.72,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,5.5,5,32,22,FMCP,FALSE,FALSE,0,175,1,0,1,0,0,0,0,0,2
3D MATS/U-AC,A3DDG02704609,A3D,DG02704609,L1DG02704609,3D ELEGANT FLOOR MAT 2 ROW SET BLCK,279.9,229.52,TRUE,0,1,FALSE,N,1.90204E+11,TRUE,10,6,37,32,FMCP,FALSE,FALSE,12.5,175,1,0,1,0,0,0,0,0,2
3D MATS/U-AC,A3DFR02901509,A3D,FR02901509,L1FR02901509,3D KAGU FLOOR MAT 2 ROW SET  BLACK,150.9,123.74,TRUE,0,1,FALSE,N,8.42132E+11,FALSE,6,5,31,26,FMCP,FALSE,FALSE,0,175,0,0,0,0,0,0,1,0,1
3D MATS/U-AC,A3DFR07201509,A3D,FR07201509,L1FR07201509,3D KAGU FLOOR MAT 2 ROW SET BLACK,182.9,157.12,TRUE,0,1,FALSE,N,8.42132E+11,TRUE,7.5,6,37,32,FMCP,FALSE,FALSE,12.5,175,1,0,2,1,0,0,0,0,4
3D MATS/U-AC,A3DFR08301509,A3D,FR08301509,L1FR08301509,3D KAGU FLOOR MAT 2 ROW SET BLACK,182.9,149.98,TRUE,0,1,FALSE,N,8.42132E+11,TRUE,11,6,37,32,FMCP,FALSE,FALSE,12.5,175,0,0,2,0,0,0,0,0,2
3D MATS/U-AC,A3DFR09001509,A3D,FR09001509,L1FR09001509,KAGU  FLOOR MAT,214.9,176.86,TRUE,0,1,FALSE,N,1.90204E+11,TRUE,8,6,37,32,FMCP,FALSE,FALSE,12.5,175,0,0,1,0,0,0,0,0,1
3D MATS/U-AC,A3DFR09301509,A3D,FR09301509,L1FR09301509,3D KAGU FLOOR MAT 2 ROW SET BLACK,160.9,138.23,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,6,5,31,26,FMCP,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
3D MATS/U-AC,A3DFR10801509,A3D,FR10801509,L1FR10801509,3D KAGU FLOOR MAT 2 ROW SET BLACK,171.9,140.96,TRUE,0,1,FALSE,N,1.90204E+11,TRUE,8,6,37,32,FMCP,FALSE,FALSE,12.5,175,2,0,2,0,0,0,0,0,4
3D MATS/U-AC,A3DFR12301509,A3D,FR12301509,L1FR12301509,KAGU FLOOR MAT BLACK,171.9,147.11,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,32,22,FMCP,FALSE,FALSE,0,175,3,0,2,0,0,0,0,0,5
3D MATS/U-AC,A3DFR14501509,A3D,FR14501509,L1FR14501509,FORD MAVERICK GASOLINE 2022 KAGU BL,159.9,131.12,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,32,22,FMCP,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
3D MATS/U-AC,A3DFR14601509,A3D,FR14601509,L1FR14601509,FORD BRONCO SPORT 2021-2022 KAGU BL,159.9,131.19,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,32,22,FMCP,FALSE,FALSE,0,175,2,0,4,1,0,0,0,0,7
3D MATS/U-AC,A3DFR14801509,A3D,FR14801509,L1FR14801509,FLR MAT FORD EXP MAX 2018-2023R123,229.85,193.32,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,10,5,31,26,FMCP,FALSE,FALSE,0,175,1,0,1,0,0,0,0,0,2
3D MATS/U-AC,A3DFR15301509,A3D,FR15301509,L1FR15301509,FLR MAT FORDF150SPRCRW 2022-2023ST,189.9,163.14,TRUE,0,1,FALSE,N,1.90204E+11,TRUE,12,6,37,32,FMCP,FALSE,FALSE,12.5,175,1,0,0,0,0,0,0,0,1
3D MATS/U-AC,A3DGM01101509,A3D,GM01101509,L1GM01101509,3D KAGU FLOOR MAT 2 ROW SET BLACK,171.9,140.96,TRUE,0,1,FALSE,N,8.42132E+11,TRUE,7,6,37,32,FMCP,FALSE,FALSE,12.5,175,0,0,2,1,0,0,0,0,3
3D MATS/U-AC,A3DGM01104609,A3D,GM01104609,L1GM01104609,3D ELEGANT FLOOR MAT 2 ROW SET BLCK,239.9,196.72,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,10,6,32,26,FMCP,FALSE,FALSE,0,175,2,0,2,0,0,0,0,0,4
3D MATS/U-AC,A3DGM01801509,A3D,GM01801509,L1GM01801509,3D KAGU FLOOR MAT 2 ROW SET BLACK,150.9,123.74,TRUE,0,1,FALSE,N,8.42132E+11,FALSE,6,5,31,26,FMCP,FALSE,FALSE,0,175,0,1,1,4,0,0,0,0,6
3D MATS/U-AC,A3DGM01804609,A3D,GM01804609,L1GM01804609,3D ELEGANT FLOOR MAT 2 ROW SET BLCK,219.9,180.32,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,8.5,5,32,22,FMCP,FALSE,FALSE,0,175,0,0,0,1,0,0,0,0,1
3D MATS/U-AC,A3DGM02401509,A3D,GM02401509,L1GM02401509,3D MAXPIDER GMC SIERRA 1500 / CHEVR,216.9,177.86,TRUE,0,1,FALSE,N,1.90204E+11,TRUE,8,6,37,32,FMCP,FALSE,FALSE,12.5,175,2,0,0,0,0,0,0,0,2
3D MATS/U-AC,A3DGM03101509,A3D,GM03101509,L1GM03101509,FLR MAT GMC SIERRA CRWCAB 2019-2023,209.9,177.07,TRUE,0,1,FALSE,N,1.90204E+11,TRUE,12,6,37,32,FMCP,FALSE,FALSE,12.5,175,2,0,2,1,0,0,2,0,7
3D MATS/U-AC,A3DGS01101509,A3D,GS01101509,L1GS01101509,FLR MAT GENESIS GV70 2022-2023R1 R2,179.9,150.76,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,31,26,FMCP,FALSE,FALSE,0,175,2,0,2,1,0,0,2,0,7
3D MATS/U-AC,A3DGS01201509,A3D,GS01201509,L1GS01201509,FLR MAT GENESIS GV60 2023 BLK R1R2,179.9,151.29,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,31,26,FMCP,FALSE,FALSE,0,175,1,0,1,0,0,0,0,0,2
3D MATS/U-AC,A3DH07501509,A3D,H07501509,L1CH07501509,3D KAGU FLOOR MAT 3 ROW SET BLACK,241.85,198.32,TRUE,0,1,FALSE,N,1.90204E+11,TRUE,8,5,42,32,FMCP,FALSE,FALSE,12.5,175,0,0,1,0,0,0,0,0,1
3D MATS/U-AC,A3DHD03601509,A3D,HD03601509,L1HD03601509,3D KAGU FLOOR MAT 2 ROW SET BLACK,150.9,129.63,TRUE,0,1,FALSE,N,8.42132E+11,FALSE,6,5,31,26,FMCP,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
3D MATS/U-AC,A3DHD05801509,A3D,HD05801509,L1HD05801509,3D KAGU FLOOR MAT 3 ROW SET BLACK,215.85,185.43,TRUE,0,1,FALSE,N,8.42132E+11,FALSE,7,5,31,26,FMCP,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
3D MATS/U-AC,A3DHD07311509,A3D,HD07311509,L1HD07311509,3D KAGU FLOOR MAT 1ST ROW BLACK,85.95,73.83,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,4,5,31,26,FMCP,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
3D MATS/U-AC,A3DHD08601509,A3D,HD08601509,L1HD08601509,3D KAGU FLOOR MAT 2 ROW SET BLACK,160.9,131.94,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,6,5,31,26,FMCP,FALSE,FALSE,0,175,5,0,2,2,4,0,5,0,18
3D MATS/U-AC,A3DHY09301809,A3D,HY09301809,E1HY09301809,FLOOR MAT,189.9,163.14,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,31,26,FMCP,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
3D MATS/U-AC,A3DHY10201509,A3D,HY10201509,L1HY10201509,3D MAXPIDER HYUNDAI VENUE 2020-2021,171.9,140.96,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,32,22,FMCP,FALSE,FALSE,0,175,1,0,1,1,0,0,0,0,3
3D MATS/U-AC,A3DHY10301509,A3D,HY10301509,L1HY10301509,FLOOR MAT KAGU,161.9,132.76,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,6,5,32,22,FMCP,FALSE,FALSE,0,175,0,0,1,2,0,0,0,0,3
3D MATS/U-AC,A3DHY11011509,A3D,HY11011509,L1HY11011509,HYUNDAI ELANTRA 2021-2022 KAGU BLAC,89.95,77.27,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,6,5,32,26,FMCP,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
3D MATS/U-AC,A3DHY11121509,A3D,HY11121509,L1HY11121509,HYUNDAI ELANTRA 2021-2022 KAGU BLAC,59.95,51.5,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,5,5,32,26,FMCP,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
3D MATS/U-AC,A3DHY11201509,A3D,HY11201509,L1HY11201509,HYUNDAI SANTA FE 5 SEAT 2021-2022 K,149.9,122.92,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,31,26,FMCP,FALSE,FALSE,0,175,2,0,2,0,0,0,0,0,4
3D MATS/U-AC,A3DHY11801509,A3D,HY11801509,L1HY11801509,FLR MAT HYUNDAI SANTA CRUZ 2022 BLK,159.9,134.89,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,7,5,FMCP,FALSE,FALSE,0,175,0,0,2,1,0,0,2,0,5
3D MATS/U-AC,A3DHY12301509,A3D,HY12301509,L1HY12301509,FLR MAT HYUNDAI IONIQ 5 2022-2023,159.9,134.89,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,7,5,FMCP,FALSE,FALSE,0,175,1,0,2,1,0,0,2,0,6
3D MATS/U-AC,A3DHY12501509,A3D,HY12501509,L1HY12501509,FLR MAT HYUNDAI IONIQ5 2022-2023R12,159.9,134.89,TRUE,0,1,FALSE,N,1.90204E+11,TRUE,7,6,37,32,FMCP,FALSE,FALSE,12.5,175,1,0,2,1,0,0,2,0,6
3D MATS/U-AC,A3DJP00501509,A3D,JP00501509,L1JP00501509,3D KAGU FLOOR MAT 2 ROW SET BLACK,160.9,131.94,TRUE,0,1,FALSE,N,8.42132E+11,FALSE,6,5,31,26,FMCP,FALSE,FALSE,0,175,1,0,0,0,0,0,2,0,3
3D MATS/U-AC,A3DJP02401509,A3D,JP02401509,L1JP02401509,FLR MAT JEEP WRANGLER 2021-2022 BLK,139.9,118.02,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,7,5,FMCP,FALSE,FALSE,0,175,1,0,2,1,0,0,2,0,6
3D MATS/U-AC,A3DJP02601509,A3D,JP02601509,L1JP02601509,FLR MAT JEEP GRD CHER 2022-2023 R12,169.9,143.33,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,31,26,FMCP,FALSE,FALSE,0,175,0,0,1,0,0,0,0,0,1
3D MATS/U-AC,A3DKA03604609,A3D,KA03604609,L1KA03604609,3D ELEGANT FLOOR MAT 2 ROW SET BLCK,219.9,180.32,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,9.5,5,32,22,FMCP,FALSE,FALSE,0,175,1,0,2,0,0,0,0,0,3
3D MATS/U-AC,A3DKA04501509,A3D,KA04501509,L1KA04501509,3D KAGU FLOOR MAT 2 ROW SET BLACK,160.9,131.94,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,32,22,FMCP,FALSE,FALSE,0,175,2,0,0,1,0,0,0,0,3
3D MATS/U-AC,A3DKA04601509,A3D,KA04601509,L1KA04601509,3D KAGU FLOOR MAT 2 ROW SET BLACK,171.9,140.96,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,32,22,FMCP,FALSE,FALSE,0,175,3,2,0,2,0,0,0,0,7
3D MATS/U-AC,A3DKA06201509,A3D,KA06201509,L1KA06201509,KAGU  FLOOR MAT,247.85,204.21,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,31,26,FMCP,FALSE,FALSE,0,175,1,0,0,1,0,0,0,0,2
3D MATS/U-AC,A3DKA06401509,A3D,KA06401509,L1KA06401509,FLR MAT KIA CARN./SEDONA 2021-2023,269.85,227.66,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,10,8,32,10,FMCP,FALSE,FALSE,0,175,2,0,2,0,0,0,2,0,6
3D MATS/U-AC,A3DKA07401509,A3D,KA07401509,L1KA07401509,FLR MAT KIA SORENTO 2022-2023  SET,269.85,227.66,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,32,22,FMCP,FALSE,FALSE,0,175,2,0,2,1,0,0,2,0,7
3D MATS/U-AC,A3DL1FR149015,A3D,L1FR149015,L1FR14901509,FORD BRONCO 2022 KAGU BLACK R1 R2,159.9,137.36,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,32,22,FMCP,FALSE,FALSE,0,175,4,0,2,2,1,0,3,0,12
3D MATS/U-AC,A3DL1TL027047,A3D,L1TL027047,L1TL02704709,TESLA MODEL Y 2020-2022 ELEGANT BLA,229.9,193.94,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,10,5,32,22,FMCP,FALSE,FALSE,0,175,2,0,1,0,0,0,2,0,5
3D MATS/U-AC,A3DL1TY254046,A3D,L1TY254046,L1TY25404609,3D ELEGANT BLACK FLOOR MAT,219.9,180.32,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,8,6,32,26,FMCP,FALSE,FALSE,0,175,0,1,0,0,0,0,0,0,1
3D MATS/U-AC,A3DLR02801509,A3D,LR02801509,L1LR02801509,KAGU  FLOOR MAT,171.9,140.96,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,9,5,32,22,FMCP,FALSE,FALSE,0,175,2,0,2,0,0,0,0,0,4
3D MATS/U-AC,A3DLR03101509,A3D,LR03101509,L1LR03101509,FLR MAT LAND ROVER DEFENDER 20-23,159.9,137.36,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,7,5,FMCP,FALSE,FALSE,0,175,2,0,2,0,0,0,0,0,4
3D MATS/U-AC,A3DLX07601509,A3D,LX07601509,L1LX07601509,FLR MAT LEXUS NX 2022-2023 BLACK,159.9,133.04,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,7,5,FMCP,FALSE,FALSE,0,175,1,0,1,0,0,0,0,0,2
3D MATS/U-AC,A3DLX07801509,A3D,LX07801509,L1LX07801509,FLR MAT LEXUS NX 2022-2023 BLACK,159.9,131.6,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,7,5,FMCP,FALSE,FALSE,0,175,1,0,1,1,0,0,0,0,3
3D MATS/U-AC,A3DM02511501,A3D,M02511501,L1GM02511501,3D KAGU FLOOR MAT 1ST ROW GRAY,96.95,79.5,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,4,5,31,26,FMCP,FALSE,FALSE,0,175,0,0,1,0,0,0,0,0,1
3D MATS/U-AC,A3DM1FR130130,A3D,M1FR130130,M1FR1301309,FORD EXPLORER 2020-2022 KAGU BLACK,101.65,85.75,TRUE,0,1,FALSE,N,1.90204E+11,TRUE,5,3,51,26,FMCP,FALSE,FALSE,12.5,175,2,0,2,1,0,0,0,0,5
3D MATS/U-AC,A3DM1FR138130,A3D,M1FR138130,M1FR1381309,FORD MUSTANG MACH-E 2021-2021 KAGU,93.18,77.74,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,4,5,32,22,FMCP,FALSE,FALSE,0,175,0,0,0,0,2,0,1,0,3
3D MATS/U-AC,A3DM1FR139130,A3D,M1FR139130,M1FR1391309,FORD MUSTANG MACH-E 2021-2021 KAGU,49.95,40.96,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,3,5,32,22,FMCP,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
3D MATS/U-AC,A3DM1SB024130,A3D,M1SB024130,M1SB0241309,SUBARU FORESTER 2022 KAGU BLACK CRO,94.95,80.11,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,5,5,32,22,FMCP,FALSE,FALSE,0,175,2,0,2,1,0,0,2,0,7
3D MATS/U-AC,A3DM1TL037130,A3D,M1TL037130,M1TL0371309,TESLA MODEL Y 7-SEAT 2021-2021 KAGU,76.23,62.51,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,4,5,32,22,FMCP,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
3D MATS/U-AC,A3DM1TL043130,A3D,M1TL043130,M1TL0431309,TESLA MODEL X 2022 BEHIND 2ND ROW C,93.18,78.62,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,4,5,32,22,FMCP,FALSE,FALSE,0,175,2,0,2,1,0,0,1,0,6
3D MATS/U-AC,A3DMB02904609,A3D,MB02904609,L1MB02904609,3D ELEGANT FLOOR MAT 2 ROW SET BLCK,239.9,196.72,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,8.5,5,32,22,FMCP,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
3D MATS/U-AC,A3DMB06211509,A3D,MB06211509,L1MB06211509,KAGU  FLOOR MAT,85.95,73.83,TRUE,0,1,FALSE,N,8.42132E+11,FALSE,3,5,32,22,FMCP,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
3D MATS/U-AC,A3DMB07901509,A3D,MB07901509,L1MB07901509,3D KAGU FLOOR MAT 2 ROW SET BLACK,171.9,140.96,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,6,5,31,26,FMCP,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
3D MATS/U-AC,A3DMT01001509,A3D,MT01001509,L1MT01001509,3D KAGU FLOOR MAT 2 ROW SET BLACK,150.9,123.74,TRUE,0,1,FALSE,N,8.42132E+11,FALSE,5.5,5,32,22,FMCP,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
3D MATS/U-AC,A3DMZ05701509,A3D,MZ05701509,L1MZ05701509,3D KAGU FLOOR MAT 3 ROW SET BLACK,235.85,193.4,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,31,26,FMCP,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
3D MATS/U-AC,A3DMZ05801509,A3D,MZ05801509,L1MZ05801509,3D KAGU FLOOR MAT 2 ROW SET BLACK,150.9,123.74,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,6,5,31,26,FMCP,FALSE,FALSE,0,175,13,0,15,4,0,0,1,0,33
3D MATS/U-AC,A3DMZ07601509,A3D,MZ07601509,L1MZ07601509,KAGU  FLOOR MAT,235.85,193.4,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,31,26,FMCP,FALSE,FALSE,0,175,2,0,0,0,0,0,0,0,2
3D MATS/U-AC,A3DMZ08101509,A3D,MZ08101509,L1MZ08101509,FLR MAT MAZDA CX-50 2023 BLK R1 R2,159.9,134.47,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,31,26,FMCP,FALSE,FALSE,0,175,0,0,1,0,0,0,1,0,2
3D MATS/U-AC,A3DPO01904609,A3D,PO01904609,L1PO01904609,3D ELEGANT FLOOR MAT 2 ROW SET BLCK,259.9,213.12,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,8.5,5,32,22,FMCP,FALSE,FALSE,0,175,4,0,0,0,0,0,0,0,4
3D MATS/U-AC,A3DR05021509,A3D,R05021509,L1FR05021509,3D KAGU FLOOR MAT 2ND ROW BLACK,74.95,61.46,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,4,5,31,26,FMCP,FALSE,FALSE,0,175,2,0,1,0,0,0,1,0,4
3D MATS/U-AC,A3DS11411509,A3D,S11411509,L1NS11411509,3D KAGU FLOOR MAT 1ST ROW BLACK,96.95,79.5,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,4,5,32,22,FMCP,FALSE,FALSE,0,175,0,0,1,0,0,0,0,0,1
3D MATS/U-AC,A3DS11421509,A3D,S11421509,L1NS11421509,3D KAGU FLOOR MAT 2ND ROW BLACK,74.95,61.46,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,4,5,32,22,FMCP,FALSE,FALSE,0,175,0,0,1,0,0,0,1,0,2
3D MATS/U-AC,A3DSB00804609,A3D,SB00804609,L1SB00804609,3D ELEGANT FLOOR MAT 2 ROW SET BLCK,219.9,180.32,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,8.5,5,32,22,FMCP,FALSE,FALSE,0,175,0,0,2,0,0,0,0,0,2
3D MATS/U-AC,A3DSB02201509,A3D,SB02201509,L1SB02201509,3D KAGU FLOOR MAT 2 ROW SET BLACK,160.9,131.94,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,32,22,FMCP,FALSE,FALSE,0,175,0,0,0,0,1,0,0,0,1
3D MATS/U-AC,A3DSB03301509,A3D,SB03301509,L1SB03301509,FLR MAT SUBARU BRZ 2022-2023 BLK,129.9,109.59,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,6,4,6,5,FMCP,FALSE,FALSE,0,175,2,0,2,1,0,0,2,0,7
3D MATS/U-AC,A3DSB03601509,A3D,SB03601509,L1SB03601509,FLR MAT SUBARU WRX 2022-2023 BLKSET,159.9,134.89,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,32,22,FMCP,FALSE,FALSE,0,175,2,0,2,1,0,0,1,0,6
3D MATS/U-AC,A3DTL00004609,A3D,TL00004609,L1TL00004609,3D ELEGANT FLOOR MAT 2 ROW SET BLCK,249.9,204.92,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,8.5,5,32,22,FMCP,FALSE,FALSE,0,175,0,0,1,0,0,0,0,0,1
3D MATS/U-AC,A3DTL02001809,A3D,TL02001809,E1TL02001809,FLOOR MAT,259.9,223.28,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,7,5,32,22,FMCP,FALSE,FALSE,0,175,1,0,0,0,0,0,0,0,1
3D MATS/U-AC,A3DTY15304609,A3D,TY15304609,L1TY15304609,3D ELEGANT FLOOR MAT 2 ROW SET BLCK,229.9,188.52,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,8.5,5,32,22,FMCP,FALSE,FALSE,0,175,1,0,2,1,0,0,0,0,4
3D MATS/U-AC,A3DTY26901509,A3D,TY26901509,L1TY26901509,TOYOTA 4RUNNER 2013-2021 KAGU BLACK,150.9,124.18,TRUE,0,1,FALSE,N,1.90204E+11,FALSE,8,5,32,22,FMCP,FALSE,FALSE,0,175,1,0,1,1,0,0,3,0,6
